"Fish.ID","Sample.Date","Age.Days","DPE","Treatment","Temperature","Tank.ID","Sex","Pathology.Results","Total.Worm.Count","Worms.w.Eggs","Notes"
"RTF155","2021/10/15 00:00:00",185,21,"Exposed","35",11,"M","negative",0,0,"Visually assessed female."
"RTF156","2021/10/15 00:00:00",185,21,"Exposed","32",1,"M","negative",0,0,"Visually assessed female."
"RTF157","2021/10/15 00:00:00",185,21,"Exposed","32",1,"M","positive",6,0,NA
"RTF158","2021/10/15 00:00:00",185,21,"Exposed","32",1,"F","negative",0,0,NA
"RTF159","2021/10/15 00:00:00",185,21,"Exposed","32",1,"M","positive",10,0,NA
"RTF160","2021/10/15 00:00:00",185,21,"Exposed","32",1,"M","negative",0,0,"Visually assessed female."
"RTF161","2021/10/15 00:00:00",185,21,"Exposed","28",6,"F","positive",8,0,"Visually assessed male."
"RTF162","2021/10/15 00:00:00",185,21,"Exposed","28",6,"M","negative",0,0,"Visually assessed female."
"RTF163","2021/10/15 00:00:00",185,21,"Exposed","28",6,"M","negative",0,0,NA
"RTF164","2021/10/15 00:00:00",185,21,"Exposed","28",6,"M","positive",5,0,NA
"RTF165","2021/10/15 00:00:00",185,21,"Exposed","28",6,"F","positive",3,0,"Visually assessed male; immature"
"RTF166","2021/10/15 00:00:00",185,21,"Exposed","28",10,"M","negative",0,0,"Thin body wall."
"RTF167","2021/10/15 00:00:00",185,21,"Exposed","28",10,"M","negative",0,0,"No fecal sample."
"RTF168","2021/10/15 00:00:00",185,21,"Exposed","28",10,"M","positive",9,0,NA
"RTF169","2021/10/15 00:00:00",185,21,"Exposed","28",10,"M","positive",7,0,"Visually assessed female."
"RTF170","2021/10/15 00:00:00",185,21,"Exposed","28",10,"F","positive",15,0,"Visually assessed male; female immature"
"RTF171","2021/10/15 00:00:00",185,21,"Exposed","35",3,"F","negative",0,0,NA
"RTF172","2021/10/15 00:00:00",185,21,"Exposed","35",3,"F","negative",0,0,"Immature"
"RTF173","2021/10/15 00:00:00",185,21,"Exposed","35",3,"F","negative",0,0,"Visually assessed male; immature"
"RTF174","2021/10/15 00:00:00",185,21,"Exposed","35",3,"F","negative",0,0,NA
"RTF175","2021/10/15 00:00:00",185,21,"Exposed","35",3,"M","negative",0,0,NA
"RTF176","2021/10/15 00:00:00",185,21,"Exposed","32",8,"M","positive",11,0,NA
"RTF177","2021/10/15 00:00:00",185,21,"Exposed","32",8,"M","negative",0,0,"Visually assessed female."
"RTF178","2021/10/15 00:00:00",185,21,"Exposed","32",8,"F","positive",2,0,NA
"RTF179","2021/10/15 00:00:00",185,21,"Exposed","32",8,"F","negative",0,0,NA
"RTF180","2021/10/15 00:00:00",185,21,"Exposed","32",8,"F","positive",2,1,"1 worm developing eggs"
"RTF181","2021/10/22 00:00:00",192,28,"Control","35",4,"M","negative",0,0,NA
"RTF182","2021/10/22 00:00:00",192,28,"Control","35",4,"M","negative",0,0,NA
"RTF183","2021/10/22 00:00:00",192,28,"Control","35",4,"M","negative",0,0,"Visually assessed as female."
"RTF184","2021/10/22 00:00:00",192,28,"Control","35",4,"F","negative",0,0,"Immature female"
"RTF185","2021/10/22 00:00:00",192,28,"Control","35",4,"M","negative",0,0,"Visually assessed as female."
"RTF186","2021/10/22 00:00:00",192,28,"Control","32",12,"M","negative",0,0,NA
"RTF187","2021/10/22 00:00:00",192,28,"Control","32",12,"M","negative",0,0,"Visual sex assessment only."
"RTF188","2021/10/22 00:00:00",192,28,"Control","32",12,"M","negative",0,0,"Visually assessed female."
"RTF189","2021/10/22 00:00:00",192,28,"Control","32",12,"M","negative",0,0,NA
"RTF190","2021/10/22 00:00:00",192,28,"Control","32",12,"F","negative",0,0,NA
"RTF191","2021/10/22 00:00:00",192,28,"Control","28",9,"M","negative",0,0,"Visually assessed female."
"RTF192","2021/10/22 00:00:00",192,28,"Control","28",9,"M","negative",0,0,"Visually assessed female."
"RTF193","2021/10/22 00:00:00",192,28,"Control","28",9,"F","negative",0,0,"Visually assessed male."
"RTF194","2021/10/22 00:00:00",192,28,"Control","28",9,"M","negative",0,0,NA
"RTF195","2021/10/22 00:00:00",192,28,"Control","28",9,"M","negative",0,0,NA
"RTF196","2021/10/22 00:00:00",192,28,"Control","28",7,"F","negative",0,0,NA
"RTF197","2021/10/22 00:00:00",192,28,"Control","28",7,"M","negative",0,0,"Visual sex assessment only."
"RTF198","2021/10/22 00:00:00",192,28,"Control","28",7,"M","negative",0,0,"Visually assessed female."
"RTF199","2021/10/22 00:00:00",192,28,"Control","28",7,"M","negative",0,0,NA
"RTF200","2021/10/22 00:00:00",192,28,"Control","28",7,"F","negative",0,0,NA
"RTF201","2021/10/22 00:00:00",192,28,"Control","35",2,"F","negative",0,0,NA
"RTF202","2021/10/22 00:00:00",192,28,"Control","35",2,"M","negative",0,0,NA
"RTF203","2021/10/22 00:00:00",192,28,"Control","35",2,"F","negative",0,0,NA
"RTF204","2021/10/22 00:00:00",192,28,"Control","35",2,"F","negative",0,0,"Visually assessed male."
"RTF205","2021/10/22 00:00:00",192,28,"Control","35",2,NA,"negative",0,0,"No sample. Number skipped limited fish left in tank."
"RTF206","2021/10/22 00:00:00",192,28,"Control","32",5,"M","negative",0,0,NA
"RTF207","2021/10/22 00:00:00",192,28,"Control","32",5,"F","negative",0,0,"Visually assessed male."
"RTF208","2021/10/22 00:00:00",192,28,"Control","32",5,"F","negative",0,0,NA
"RTF209","2021/10/22 00:00:00",192,28,"Control","32",5,"M","negative",0,0,NA
"RTF210","2021/10/22 00:00:00",192,28,"Control","32",5,NA,"negative",0,0,"No sample. Number skipped limited fish left in tank."
"RTF211","2021/10/22 00:00:00",192,28,"Exposed","35",11,"M","negative",0,0,"Visually assessed female; DNA"
"RTF212","2021/10/22 00:00:00",192,28,"Exposed","35",11,"M","negative",0,0,NA
"RTF213","2021/10/22 00:00:00",192,28,"Exposed","35",11,"M","negative",0,0,"DNA"
"RTF214","2021/10/22 00:00:00",192,28,"Exposed","35",11,"M","positive",1,0,"1 worm in a hot fish"
"RTF215","2021/10/22 00:00:00",192,28,"Exposed","35",11,NA,NA,NA,NA,"No sample. Number skipped limited fish left in tank."
"RTF216","2021/10/22 00:00:00",192,28,"Exposed","32",1,"M","positive",4,0,"Emaciated"
"RTF217","2021/10/22 00:00:00",192,28,"Exposed","32",1,"F","positive",3,0,"Visually assessed male; immature"
"RTF218","2021/10/22 00:00:00",192,28,"Exposed","32",1,"F","negative",0,0,NA
"RTF219","2021/10/22 00:00:00",192,28,"Exposed","32",1,"F","negative",0,0,NA
"RTF220","2021/10/22 00:00:00",192,28,"Exposed","32",1,"M","positive",11,3,"Many eggs; gall bladder"
"RTF221","2021/10/22 00:00:00",192,28,"Exposed","28",6,"F","positive",9,0,"Visually assessed male; immature female"
"RTF222","2021/10/22 00:00:00",192,28,"Exposed","28",6,"M","positive",11,0,NA
"RTF223","2021/10/22 00:00:00",192,28,"Exposed","28",6,"F","positive",8,2,"Visual sex assessment only."
"RTF224","2021/10/22 00:00:00",192,28,"Exposed","28",6,"M","positive",3,0,"Visually assessed female."
"RTF225","2021/10/22 00:00:00",192,28,"Exposed","28",6,NA,NA,NA,NA,"No sample. Number skipped limited fish left in tank."
"RTF226","2021/10/22 00:00:00",192,28,"Exposed","28",10,"F","positive",8,0,NA
"RTF227","2021/10/22 00:00:00",192,28,"Exposed","28",10,"F","positive",1,0,NA
"RTF228","2021/10/22 00:00:00",192,28,"Exposed","28",10,"M","positive",3,1,"Visually assessed female; DNA"
"RTF229","2021/10/22 00:00:00",192,28,"Exposed","28",10,"M","positive",8,2,NA
"RTF230","2021/10/22 00:00:00",192,28,"Exposed","28",10,NA,NA,NA,NA,"No sample. Number skipped limited fish left in tank."
"RTF231","2021/10/22 00:00:00",192,28,"Exposed","35",3,"M","negative",0,0,"DNA"
"RTF232","2021/10/22 00:00:00",192,28,"Exposed","35",3,"M","negative",0,0,"DNA"
"RTF233","2021/10/22 00:00:00",192,28,"Exposed","35",3,"M","negative",0,0,NA
"RTF234","2021/10/22 00:00:00",192,28,"Exposed","35",3,"F","negative",0,0,"DNA"
"RTF235","2021/10/22 00:00:00",192,28,"Exposed","35",3,NA,NA,NA,NA,"No sample. Number skipped limited fish left in tank."
"RTF236","2021/10/22 00:00:00",192,28,"Exposed","32",8,"M","positive",4,0,"Emaciated"
"RTF237","2021/10/22 00:00:00",192,28,"Exposed","32",8,"M","positive",9,0,"Small maybe female"
"RTF238","2021/10/22 00:00:00",192,28,"Exposed","32",8,"F","positive",3,0,"Visually assessed male; small fish"
"RTF239","2021/10/22 00:00:00",192,28,"Exposed","32",8,"M","positive",1,0,"Visually assessed female."
"RTF240","2021/10/22 00:00:00",192,28,"Exposed","32",8,NA,NA,NA,NA,"No sample. Number skipped limited fish left in tank."
"RTF241","2021/11/05 00:00:00",206,42,"Control","35",4,"M","negative",0,0,NA
"RTF242","2021/11/05 00:00:00",206,42,"Control","35",4,"F","negative",0,0,NA
"RTF243","2021/11/05 00:00:00",206,42,"Control","35",4,"F","negative",0,0,NA
"RTF244","2021/11/05 00:00:00",206,42,"Control","35",4,"M","negative",0,0,NA
"RTF245","2021/11/05 00:00:00",206,42,"Control","35",4,NA,NA,NA,NA,"No sample. Number skipped limited fish left in tank."
"RTF246","2021/11/05 00:00:00",206,42,"Control","32",12,"F","negative",0,0,"Visually assessed male."
"RTF247","2021/11/05 00:00:00",206,42,"Control","32",12,"M","negative",0,0,"Visually assessed female."
"RTF248","2021/11/05 00:00:00",206,42,"Control","32",12,"F","negative",0,0,NA
"RTF249","2021/11/05 00:00:00",206,42,"Control","32",12,"F","negative",0,0,NA
"RTF250","2021/11/05 00:00:00",206,42,"Control","32",12,"F","negative",0,0,"Visually assessed male."
"RTF251","2021/11/05 00:00:00",206,42,"Control","28",9,"M","negative",0,0,"Visually assessed female."
"RTF252","2021/11/05 00:00:00",206,42,"Control","28",9,"M","negative",0,0,"Visually assessed female."
"RTF253","2021/11/05 00:00:00",206,42,"Control","28",9,"M","negative",0,0,"Visually assessed female."
"RTF254","2021/11/05 00:00:00",206,42,"Control","28",9,"F","negative",0,0,"Visually assessed female."
"RTF255","2021/11/05 00:00:00",206,42,"Control","28",9,"F","negative",0,0,NA
"RTF256","2021/11/05 00:00:00",206,42,"Control","28",7,"F","negative",0,0,NA
"RTF257","2021/11/05 00:00:00",206,42,"Control","28",7,"F","negative",0,0,NA
"RTF258","2021/11/05 00:00:00",206,42,"Control","28",7,"F","negative",0,0,NA
"RTF259","2021/11/05 00:00:00",206,42,"Control","28",7,"F","negative",0,0,NA
"RTF260","2021/11/05 00:00:00",206,42,"Control","28",7,"M","negative",0,0,NA
"RTF261","2021/11/05 00:00:00",206,42,"Control","35",2,"M","negative",0,0,NA
"RTF262","2021/11/05 00:00:00",206,42,"Control","35",2,"F","negative",0,0,"Visually assessed male."
"RTF263","2021/11/05 00:00:00",206,42,"Control","35",2,"F","negative",0,0,"Visually assessed male."
"RTF264","2021/11/05 00:00:00",206,42,"Control","35",2,"M","negative",0,0,NA
"RTF265","2021/11/05 00:00:00",206,42,"Control","35",2,"M","negative",0,0,NA
"RTF266","2021/11/05 00:00:00",206,42,"Control","32",5,"M","negative",0,0,"Visually assessed female."
"RTF267","2021/11/05 00:00:00",206,42,"Control","32",5,"M","negative",0,0,NA
"RTF268","2021/11/05 00:00:00",206,42,"Control","32",5,"M","negative",0,0,NA
"RTF269","2021/11/05 00:00:00",206,42,"Control","32",5,"M","negative",0,0,"Visually assessed female."
"RTF270","2021/11/05 00:00:00",206,42,"Control","32",5,"M","negative",0,0,NA
"RTF271","2021/11/05 00:00:00",206,42,"Exposed","35",11,"M","negative",0,0,NA
"RTF272","2021/11/05 00:00:00",206,42,"Exposed","35",11,"M","negative",0,0,"Visually assessed female."
"RTF273","2021/11/05 00:00:00",206,42,"Exposed","35",11,"F","negative",0,0,NA
"RTF274","2021/11/05 00:00:00",206,42,"Exposed","35",11,"M","negative",0,0,"Visually assessed female."
"RTF275","2021/11/05 00:00:00",206,42,"Exposed","35",11,"M","negative",0,0,NA
"RTF276","2021/11/05 00:00:00",206,42,"Exposed","32",1,"F","negative",0,0,NA
"RTF277","2021/11/05 00:00:00",206,42,"Exposed","32",1,"M","negative",0,0,"Visually assessed female."
"RTF278","2021/11/05 00:00:00",206,42,"Exposed","32",1,"M","positive",9,0,NA
"RTF279","2021/11/05 00:00:00",206,42,"Exposed","32",1,"M","positive",7,0,NA
"RTF280","2021/11/05 00:00:00",206,42,"Exposed","32",1,"F","positive",2,0,NA
"RTF281","2021/11/05 00:00:00",206,42,"Exposed","28",6,"M","negative",0,0,NA
"RTF282","2021/11/05 00:00:00",206,42,"Exposed","28",6,"M","positive",14,1,NA
"RTF283","2021/11/05 00:00:00",206,42,"Exposed","28",6,"M","positive",12,0,"Small fish"
"RTF284","2021/11/05 00:00:00",206,42,"Exposed","28",6,"M","negative",0,0,"Skinny"
"RTF285","2021/11/05 00:00:00",206,42,"Exposed","28",6,"F","positive",12,0,"Immature"
"RTF286","2021/11/05 00:00:00",206,42,"Exposed","28",10,NA,NA,NA,NA,NA
"RTF287","2021/11/05 00:00:00",206,42,"Exposed","28",10,"F","positive",4,1,NA
"RTF288","2021/11/05 00:00:00",206,42,"Exposed","28",10,"M","positive",4,0,NA
"RTF289","2021/11/05 00:00:00",206,42,"Exposed","28",10,"M","positive",7,2,"Small? Male?"
"RTF290","2021/11/05 00:00:00",206,42,"Exposed","28",10,"M","positive",6,3,"Visually assessed female; male?"
"RTF291","2021/11/05 00:00:00",206,42,"Exposed","35",3,NA,NA,NA,NA,NA
"RTF292","2021/11/05 00:00:00",206,42,"Exposed","35",3,"M","negative",0,0,NA
"RTF293","2021/11/05 00:00:00",206,42,"Exposed","35",3,"F","negative",0,0,NA
"RTF294","2021/11/05 00:00:00",206,42,"Exposed","35",3,"M","negative",0,0,NA
"RTF295","2021/11/05 00:00:00",206,42,"Exposed","35",3,"F","negative",0,0,NA
"RTF296","2021/11/05 00:00:00",206,42,"Exposed","32",8,NA,NA,NA,NA,NA
"RTF297","2021/11/05 00:00:00",206,42,"Exposed","32",8,"M","positive",3,1,NA
"RTF298","2021/11/05 00:00:00",206,42,"Exposed","32",8,"F","positive",1,0,NA
"RTF299","2021/11/05 00:00:00",206,42,"Exposed","32",8,"F","positive",1,0,"Visually assessed male."
"RTF300","2021/11/05 00:00:00",206,42,"Exposed","32",8,"M","positive",14,0,NA
"RTF301","2021/11/05 00:00:00",206,42,"Control","32",12,"M","negative",0,0,"Visually assessed female."
